name,lat,lon
지코바 명일점,37.5490148,127.154809
(주)더블업코퍼레이션 파이널나인 천호점,37.5393714,127.126547
석바위토스트 강동구청점,37.5277303,127.126833
부산아지매국밥앤샐러딧 강동점,37.5428251,127.140120
황금식당,37.5243802,127.133581
와! 구이닭,37.5525319,127.129376
꽁꽁삼겹살,37.5395606,127.126559
올바른버거앤컵밥,37.5489235,127.125115
마천골,37.5472224,127.131811
밀키치킨우유에빠진닭 명일역점,37.5492543,127.143414
도모카레,37.5398725,127.121230
대패상회 올림픽공원점,37.5269340,127.129977
널조아회,37.5658825,127.173531
수다감자탕 천호점,37.5391646,127.126185
바우네나주곰탕,37.5407196,127.129650
토마토김밥,37.5269108,127.134694
미츠커피앤바,37.5481246,127.173094
미소분식,37.5460087,127.145082
행복퐁닭,37.5395425,127.126706
아담만두,37.5497576,127.128692
상하이 샤오롱바오 마라탕,37.5491746,127.126247
미세스푸드,37.5552945,127.140358
진격의형제들,37.5467476,127.137412
마라이쉔 천호점,37.5447626,127.131920
오늘은고기,37.5442059,127.145758
홀려버린닭,37.5519093,127.130258
와구이닭,37.5282455,127.133566
33떡볶이,37.5381010,127.142533
온가솥밥 명일점,37.5490148,127.154809
샐러디 명일역점,37.5506137,127.144277
더 화이트,37.5501104,127.176788
주식회사 더크레스트 명일지점,37.5497026,127.145169
곽만근족발슈바인학센 강일고덕점,37.5643777,127.173663
십점구(10.9),37.5441425,127.146018
졔졔메킷(Jyejyemakit),37.5320521,127.129612
천하짬뽕,37.5398526,127.146972
드링크존 고덕점,37.5520260,127.166698
맘스터치 굽은다리역점,37.5431566,127.141682
나주당,37.5586085,127.169372
삼겹89김치찜,37.5420751,127.134167
보배반점 길동점,37.5389192,127.136323
화라마라탕,37.5369445,127.137598
파티스리 꼬똥,37.5281136,127.130647
쓰리포인트,37.5417925,127.120339
너츠커피바,37.5321824,127.141775
도담도담,37.5495333,127.127832
용용선생 천호점,37.5388123,127.127010
얌얌플라이,37.5478974,127.140356
소소,37.5463904,127.142367
에이셉피자(ASAP PIZZA),37.5351391,127.132707
둔촌골한식뷔페2호점,37.5311910,127.141988
본래순대 암사점,37.5476692,127.126946
다솜식당,37.5432898,127.127403
오봉집 천호점,37.5456607,127.126196
스탬핑그라운드,37.5354273,127.140661
비비큐 암사역점,37.5506166,127.125774
숙이네,37.5426750,127.129416
온더스프,37.5248497,127.132756
어거스트,37.5603364,127.164407
바로덮밥 바로파스타 강동점,37.5346162,127.132977
덮수륵,37.5494333,127.128624
우리콩나물국밥,37.5406202,127.121356
통큰할매토종순대국,37.5366513,127.141829
남도에서,37.5596299,127.153676
감미분식 강일점,37.5646114,127.174049
우리푸드,37.5562540,127.136591
굽네치킨 길동점,37.5406861,127.143217
건대우동집 강동구청점,37.5290686,127.122197
프루츠앤코,37.5477796,127.155429
닥바리,37.5423589,127.130083
오마텐,37.5388590,127.133731
진달래,37.5402073,127.128472
덮밥&짜글짜글,37.5369445,127.137598
니하오마라탕 고덕점,37.5602604,127.153870
(주)보나비 아티제 상일GEC,37.5486627,127.174793
정담초밥 고덕점,37.5601242,127.154673
신미마라탕,37.5509235,127.141448
네네치킨 천호강동점,37.5407322,127.134572
아담's 꼬마김밥,37.5546456,127.155092
치먹숯불두마리치킨,37.5420489,127.125137
경양미식,37.5362536,127.126961
파스쿠찌 천호로데오점,37.5403968,127.128167
가나점보돈까쓰 길동점,37.5368663,127.142836
유쾌한꼬막 천호직영점,37.5475211,127.130533
본브로스,37.5254065,127.134364
함박웃음식당,37.5604703,127.151777
바른장어,37.5522625,127.128583
코이라멘 천호점,37.5362899,127.126667
전주이가네솥밥파김치감자탕,37.5374267,127.141310
맥시칸 숯불바베큐,37.5372054,127.137971
다산정한식뷔페,37.5659623,127.161692
골목집,37.5415830,127.122557
미스터보쌈 앤 스탠딩스테이크 길동점,37.5430102,127.143549
과일팡 강동점,37.5396179,127.131945
김치&부대찌개,37.5426023,127.130027
배부른 돼지,37.5437201,127.145089
대추집,37.5259171,127.128867
마라짱,37.5323105,127.140112
더 캔디샵,37.5360658,127.149057
금자네,37.5495048,127.144885
샐러디치 오도씨 강동점,37.5458449,127.138836
킹상,37.5431138,127.123464
아이러브피자앤치킨 강동1호점,37.5485516,127.135650
잭슨피자 길동점,37.5414628,127.141679
베이크드 글로잉,37.5315140,127.135427
더 화이트 라운지,37.5501104,127.176788
33떡볶이 강동롯데캐슬점,37.5552945,127.140358
경희푸드,37.5496555,127.146911
토리아에즈,37.5321028,127.124239
둔촌순대국,37.5308129,127.141784
크리츠 강동역점,37.5353707,127.135015
코인런드리카페인둔촌(cocain),37.5325636,127.139400
서광숯불생고기,37.5375974,127.141774
해임시(haeimsi),37.5388479,127.127429
1984그수육집칼국수,37.5248718,127.128978
카페브리틀,37.5273842,127.130283
진격의남매들,37.5467783,127.134141
늘봄,37.5399005,127.128913
플레이팅강동,37.5451039,127.132905
메가후르츠 명일점,37.5482413,127.146592
대한냉면 강동점,37.5481407,127.132458
육회에빠지다 강동점,37.5489380,127.144183
방가네남원추어탕,37.5470476,127.126786
둔촌칼국수,37.5286582,127.135105
BHC 천호대교점,37.5392946,127.122429
30년불멸의닭발,37.5433423,127.128885
구피데이즈(Goofy Dayz),37.5392946,127.122429
숑숑돈까스 천호점,37.5425904,127.124267
플러터(Flutter),37.5305151,127.134384
우위츠,37.5431138,127.123464
진삼,37.5372768,127.146107
할매순대국,37.5412836,127.140808
비에이치푸드(BHFOOD),37.5400904,127.136426
크리스탈제이드 현대천호점,37.5389592,127.124419
슬라이스룸 천호점,37.5389286,127.127780
맛있으면돼지,37.5392799,127.136040
육회한가득,37.5392799,127.136040
빰빠라,37.5373941,127.138413
청년피자 고덕상일점,37.5582654,127.169926
바다드림,37.5279663,127.133475
수작나베 올림픽공원점,37.5248263,127.129396
일소일소,37.5458982,127.131560
돈까스랑 칼국수랑,37.5355227,127.127921
향토한식부페,37.5525406,127.129715
족발사자,37.5355227,127.127921
근이네,37.5482786,127.172562
미아리우동집 둔촌역점,37.5256131,127.134873
도량,37.5545072,127.143311
국제시장 길동점,37.5395488,127.137274
샐러가든,37.5457929,127.137093
인생,37.5360437,127.137460
오비라거,37.5372242,127.137304
과일박스,37.5325739,127.121728
샤크로플,37.5472758,127.140321
울랑,37.5540831,127.136146
페브(Feb),37.5590548,127.152509
명성순대국,37.5582480,127.169473
코드(CODE),37.5552945,127.140358
참좋은치킨,37.5416553,127.130828
60계치킨 고덕강일점,37.5576795,127.170060
철인7호치킨 천호점,37.5456111,127.138462
땅스부대찌개,37.5576795,127.170060
만나냉면,37.5584359,127.170401
대패당당,37.5303759,127.121373
끌로에,37.5289693,127.138794
에이치앰퍼샌드,37.5614690,127.166300
글로벌푸드,37.5365980,127.133286
쿡희희(cookiehee),37.5584359,127.170401
금돈김치마을,37.5372398,127.131420
카펜데 볶음밥,37.5273641,127.132184
걸작떡볶이치킨 상일점,37.5498574,127.171095
포커브로스 본점,37.5422519,127.120431
비에이치씨 치킨,37.5505750,127.146494
길동 자매집,37.5410104,127.143262
정성가득찬 꼬마김밥,37.5495802,127.126055
두마리찜닭 두찜 강동성내점,37.5244706,127.133310
카페 426,37.5273369,127.132331
로드샌드위치,37.5456018,127.138745
호원숯불갈비,37.5468300,127.151161
싸다 맥주창고,37.5499092,127.172702
티앤블라썸,37.5370504,127.123160
당,37.5276814,127.130420
데니스타코 길동점,37.5386328,127.142398
동막골빈대떡,37.5310902,127.127608
월요일,37.5359935,127.125795
육제곱,37.5390993,127.136402
래빗온더터틀(Rabbit on the turtle),37.5365980,127.133286
또와포차,37.5487501,127.135390
든든,37.5367284,127.137518
마침표,37.5378128,127.134691
윤동희119닭발,37.5264108,127.130542
잇세븐(eat7),37.5279840,127.125499
하박과일,37.5578882,127.162580
소소떡볶이 강동천호점,37.5485020,127.131621
늘 공간,37.5495805,127.125806
비터,37.5308159,127.122822
스시화 강동점,37.5353383,127.139699
크로플각,37.5320817,127.135416
코너케이스,37.5266904,127.130293
삼촌네포차,37.5336651,127.145025
킹콩카페,37.5273442,127.125600
전먹고(전부터 먹고 싶었어요),37.5486467,127.153801
선사짬뽕,37.5343013,127.140455
리밑,37.5276334,127.133055
돼지소개소,37.5422831,127.133466
제주은희네해장국 강동길동점,37.5348912,127.136779
롤리팝,37.5532846,127.148435
맛도리,37.5537388,127.129819
달그락,37.5484054,127.172087
페이보릿 버거,37.5251341,127.128051
천호분식,37.5404887,127.126538
대청마루민속주점,37.5354644,127.139756
샐러드로우앤트라타굽은다리역점,37.5460949,127.140817
문가네정육식당 길동점,37.5384695,127.135609
아구에쪽,37.5288180,127.137175
짝태앤노가리,37.5576795,127.170060
맥그레고르,37.5326173,127.123346
자이언트 샐러드,37.5322550,127.141334
더 양심,37.5576795,127.170060
라운지목화 성내관,37.5279770,127.123530
웰빙백반,37.5375250,127.142057
떡슐랭 천호점,37.5387365,127.130439
튀김마트,37.5372242,127.137304
백남옥달인손만두,37.5546456,127.155092
홀리다,37.5376927,127.137316
크레이빙 커피,37.5359713,127.145301
인생닭강정 길동시장점,37.5405141,127.143873
강동보훈회관 보훈식당,37.5268185,127.144288
푸른청목장,37.5476876,127.134788
푸른청목장,37.5374532,127.133955
라이트잇 포케샐러드,37.5495770,127.171886
도리도리뱅,37.5385518,127.126263
용문칼국수,37.5583180,127.170910
레드브릭스,37.5328422,127.123742
혜민이네,37.5543792,127.144804
여봉닭발 길동점,37.5371575,127.140404
그라티아(GRATIA),37.5594001,127.170256
그루바,37.5422519,127.120431
청기와타운 길동사거리점,37.5330149,127.138699
삼류초밥,37.5552945,127.140358
빽다방 고덕역점,37.5539062,127.155543
바틀샵 강동역신동아파밀리에점,37.5365980,127.133286
레이스한식,37.5391503,127.139072
카페보너,37.5265278,127.146233
라와마라탕,37.5492543,127.143414
스키우동  현대천호점,37.5389592,127.124419
달인즉석계란말이김밥 성내직영점,37.5369122,127.126068
사계원,37.5554175,127.135356
쌍구포차(천호점),37.5386316,127.127508
칼돈,37.5256131,127.134873
그랜드호프,37.5464434,127.170589
과자굽는땅콩누나,37.5436463,127.131013
팬(Fan),37.5385387,127.138132
제육폭식 강동본점,37.5360294,127.134235
고래맥주창고,37.5266323,127.133970
찌마기 둔촌역점,37.5299276,127.136046
이노컴퍼니,37.5319933,127.125562
교촌치킨 암사2호점,37.5549826,127.137483
딜리버리푸드,37.5467456,127.131165
리어라운드,37.5341131,127.131664
플랫,37.5408260,127.146725
밥쁘다,37.5366272,127.131363
그림라벨,37.5326517,127.133257
나폴리3657,37.5349030,127.134313
오오래라면,37.5472039,127.147608
사계숯불닭구이,37.5286884,127.123939
춘천양반닭갈비,37.5332830,127.140566
구룡포막회,37.5272203,127.131844
키키브런치앤다이닝,37.5540929,127.143174
오뜨르,37.5363190,127.124698
오뜨르 카페,37.5363190,127.124698
다우푸드,37.5613110,127.169706
동쪽으로 간 서쪽갈비,37.5499194,127.137146
탕화쿵푸 고덕점,37.5527536,127.155043
투페어,37.5392081,127.127679
이솥우화 앤 타쿠미주방 천호점,37.5389592,127.124419
딜라 익스프레스 강동점,37.5353383,127.139699
참동부식당,37.5272203,127.131844
하노이별 천호점,37.5377115,127.128547
루카롱(LUCARON),37.5476008,127.154331
송강제면소 강동구청직영점,37.5310042,127.123671
마이맘마 에프앤비,37.5400512,127.146610
20회수산하루20판한정판매,37.5494875,127.136636
바게트(Barguette),37.5268754,127.134140
브라더 양꼬치 앤 마라탕,37.5376927,127.137316
정담수제차,37.5348674,127.125657
리애 프리미엄 올림픽공원직영점,37.5251341,127.128051
맛깔참죽&완도미역 강동경희대병원점,37.5534892,127.157444
민들레경양식,37.5387155,127.141006
테이스팅 보틀,37.5511271,127.128661
추탄상회,37.5771433,127.168395
낭만,37.5362500,127.145822
삼주포차,37.5287085,127.121868
달떡,37.5401269,127.143668
파스타에반하다 강동구점,37.5492543,127.143414
폭스골뱅이,37.5508334,127.125310
멸치집 천호점,37.5360821,127.127221
라일품마라탕,37.5276158,127.124356
덮밥장사장 현대백화점 천호점,37.5389592,127.124419
동해강릉초당짬뽕순두부 고덕상일점,37.5576795,127.170060
미아역승한돌판삼겹살,37.5333878,127.143350
강릉장칼 강동역점,37.5358074,127.131248
윤주양꼬치,37.5478398,127.127478
도란도란,37.5457129,127.143837
모녀낙곱새 명일점,37.5467704,127.155529
백소정 고덕역점,37.5538798,127.155045
스시우,37.5297021,127.136238
조선에프앤비,37.5416126,127.136814
스태리,37.5301223,127.131103
참맛깔곱창 고덕점,37.5608726,127.160990
한사바리해장국 강동점,37.5426143,127.143084
홍콩할매불닭발 고덕점,37.5603129,127.155047
감동식당 굽은다리역점,37.5466381,127.146136
노다지포차,37.5427214,127.128194
천호식당,37.5401600,127.122079
헤롱맥주,37.5372242,127.137304
뿜,37.5372242,127.137304
상상피자,37.5408977,127.139494
기대만족 강동점,37.5455655,127.138903
와이디푸드 강동점,37.5416624,127.140503
양가네 강동점,37.5416624,127.140503
빽보이피자 굽은다리역점,37.5431566,127.141682
라홍방마라탕 상일역점,37.5576795,127.170060
강동식당,37.5489718,127.130490
제육세끼,37.5385518,127.126263
고반식당 상일동역점,37.5576795,127.170060
국민통닭 강동점,37.5489235,127.125115
명성중화요리,37.5510151,127.132259
삼형제김밥 명일점,37.5450197,127.143349
후후식,37.5538766,127.135489
매화쓰키친,37.5498181,127.146561
프레퍼스다이어트푸드 길동점,37.5367256,127.139928
찬란한아구 상일동역점,37.5576795,127.170060
미운사내랭삼겹,37.5393454,127.125631
타코비 강동점,37.5381489,127.132271
한식밥상 강동점,37.5425957,127.143616
달구지,37.5406585,127.143680
취향마라마라탕 명일점,37.5503315,127.146664
덮밥장사장 상일동역점,37.5576795,127.170060
남자피자 강동점,37.5576795,127.170060
도로시파스타연정 강동점,37.5492543,127.143414
찌개탕탕,37.5451935,127.133335
동원족발,37.5281542,127.134674
밥풀릭스 천호점,37.5420751,127.134167
미미포차,37.5259824,127.134987
피자연합,37.5473869,127.137775
흥도식당,37.5347974,127.139981
문,37.5337985,127.122476
달빛초밥,37.5421203,127.125760
김복남맥주 둔촌점,37.5243168,127.133875
천호주먹구이,37.5416553,127.130828
전주한식뷔페,37.5545299,127.179707
카페책거래소,37.5488496,127.126846
플레이스.누아르(PLACE.NOIR),37.5405398,127.144947
쿤나이(KUNNAY),37.5326071,127.140757
천호푸드,37.5460813,127.136980
읍천리382 상일동역점,37.5555253,127.164272
진담수산,37.5416624,127.140503
더꽈배기,37.5523629,127.170614
김종구식맛치킨옛날통닭 상일동점,37.5520260,127.166698
춘리마라탕 명일점,37.5546456,127.155092
크크,37.5355664,127.137278
나이스웨더 현대백화점 천호점,37.5389592,127.124419
잭슨피자 강동구청점,37.5297169,127.122628
고래맥주창고 암사점,37.5514334,127.128774
까띠보(cattivo),37.5250956,127.130347
피스트(Feast),37.5241402,127.130685
옹가네한상차림,37.5537770,127.143604
피플스(PEOPLES),37.5486726,127.154638
프레드피자 강동점,37.5379312,127.133549
태건푸드,37.5303007,127.140617
육회바른연어 암사점,37.5474805,127.134629
스시쿡,37.5351391,127.132707
오두커피,37.5330312,127.132262
보틀랜드,37.5513521,127.128955
미식반주,37.5335813,127.131900
버브비,37.5608613,127.162688
그릭하임,37.5578279,127.167061
돈까스짱,37.5505150,127.128196
미술관,37.5418795,127.123349
집밥식당,37.5397561,127.129162
김선생불닭발 강동점,37.5425085,127.141149
김사부의곱창명가 강동점,37.5425085,127.141149
아케루,37.5445851,127.145068
리틀이탈리아,37.5395488,127.137274
백억커피 천호점,37.5426461,127.131090
베티버델리,37.5241402,127.130685
(주)케이제이에스인터내셔널 우와돈,37.5279756,127.133192
하남김치찜,37.5431046,127.147453
김종구부산어묵 명일역점,37.5517766,127.143803
탄불이곱창,37.5273341,127.134842
유부야 명일역점,37.5506137,127.144277
외즐램,37.5377115,127.128547
좋은사람들,37.5310902,127.127608
멕시카나 강동성내점,37.5298548,127.136657
노랑통닭 암사점,37.5505761,127.129984
더꽈배기,37.5589383,127.151977
하쿠나마타타 타코야끼,37.5325890,127.124613
테판모루,37.5351954,127.130625
혼을담은밥상술상,37.5505237,127.128445
스위시 성내점,37.5323196,127.132170
유월채,37.5252439,127.126445
광이네,37.5464184,127.133688
올리아르,37.5398039,127.142525
파스타전문 미태리 고덕점,37.5603505,127.153802
